sampling_region,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,CWD_distribution,sampling,AdultMaleHarvest,AdultMaleTested,YearlingMaleHarvest,YearlingMaleTested,FawnMaleHarvest,FawnMaleTested,AdultFemaleHarvest,AdultFemaleTested,YearlingFemaleHarvest,YearlingFemaleTested,FawnFemaleHarvest,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,PHAdultMale,PHYearlingMale,PHFawnMale,PHAdultFemale,PHYearlingFemale,PHFawnFemale
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,369,4,73,0,35,0,366,0,81,0,31,0,10,0,0,0,171,71,166,387,60,172
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,380,4,81,0,32,0,353,0,61,0,24,0,10,0,0,0,160,63,169,400,80,179
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,384,4,66,0,30,0,373,0,78,0,32,0,8,0,0,0,156,78,171,380,63,171
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,365,4,80,0,26,0,360,0,80,0,23,0,9,0,0,0,175,64,175,393,61,180
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,402,4,68,0,27,0,374,0,77,0,26,0,13,0,0,0,138,76,174,379,64,177
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,392,4,71,0,30,0,366,0,80,0,30,0,10,0,0,0,148,73,171,387,61,173
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,382,4,64,0,29,0,353,0,80,0,31,0,8,0,0,0,158,80,172,400,61,172
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,364,4,80,0,29,0,374,0,78,0,22,0,10,1,1,0.25,176,64,172,379,63,181
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,361,4,74,0,22,0,361,0,72,0,28,0,10,0,0,0,179,70,179,392,69,175
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,366,4,78,0,27,0,386,0,70,0,22,0,8,1,1,0.25,174,66,174,367,71,181
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,383,4,69,0,28,0,372,0,72,0,34,0,10,0,0,0,157,75,173,381,69,169
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,372,4,77,0,29,0,372,0,71,0,33,0,10,0,0,0,168,67,172,381,70,170
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,384,4,81,0,25,0,356,0,67,0,33,0,11,0,0,0,156,63,176,397,74,170
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,384,4,72,0,27,0,381,0,74,0,23,0,8,0,0,0,156,72,174,372,67,180
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,363,4,67,0,26,0,355,0,71,0,24,0,9,0,0,0,177,77,175,398,70,179
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,379,4,64,0,22,0,364,0,60,0,29,0,8,0,0,0,161,80,179,389,81,174
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,367,4,71,0,32,0,358,0,63,0,37,0,6,0,0,0,173,73,169,395,78,166
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,383,4,81,0,23,0,367,0,79,0,25,0,7,0,0,0,157,63,178,386,62,178
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,390,4,67,0,29,0,362,0,74,0,27,0,10,0,0,0,150,77,172,391,67,176
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,383,4,66,0,20,0,381,0,67,0,24,0,9,0,0,0,157,78,181,372,74,179
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,367,4,74,0,30,0,348,0,73,0,21,0,8,0,0,0,173,70,171,405,68,182
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,367,4,59,0,33,0,408,0,71,0,24,0,7,0,0,0,173,85,168,345,70,179
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,361,4,74,0,27,0,386,0,70,0,27,0,8,0,0,0,179,70,174,367,71,176
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,372,4,62,0,26,0,377,0,67,0,27,0,10,0,0,0,168,82,175,376,74,176
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,396,4,66,0,30,0,378,0,70,0,30,0,10,0,0,0,144,78,171,375,71,173
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,368,4,72,0,22,0,376,0,66,0,24,0,9,0,0,0,172,72,179,377,75,179
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,384,4,65,0,30,0,369,0,71,0,20,0,10,0,0,0,156,79,171,384,70,183
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,372,4,67,0,20,0,375,0,66,0,18,0,11,0,0,0,168,77,181,378,75,185
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,354,4,72,0,18,0,384,0,81,0,24,0,12,0,0,0,186,72,183,369,60,179
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,377,4,70,0,31,0,358,0,78,0,21,0,9,0,0,0,163,74,170,395,63,182
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,373,4,68,0,20,0,378,0,71,0,18,0,13,0,0,0,167,76,181,375,70,185
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,380,4,76,0,26,0,380,0,83,0,29,0,8,0,0,0,160,68,175,373,58,174
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,382,4,77,0,31,0,369,0,71,0,18,0,10,0,0,0,158,67,170,384,70,185
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,387,4,67,0,24,0,382,0,75,0,35,0,9,0,0,0,153,77,177,371,66,168
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,382,4,73,0,26,0,382,0,74,0,30,0,9,0,0,0,158,71,175,371,67,173
