sampling_region,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,CWD_distribution,sampling,AdultMaleHarvest,AdultMaleTested,YearlingMaleHarvest,YearlingMaleTested,FawnMaleHarvest,FawnMaleTested,AdultFemaleHarvest,AdultFemaleTested,YearlingFemaleHarvest,YearlingFemaleTested,FawnFemaleHarvest,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,PHAdultMale,PHYearlingMale,PHFawnMale,PHAdultFemale,PHYearlingFemale,PHFawnFemale
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2109,21,393,0,161,0,2041,0,426,0,166,0,2,0,0,0,247,272,482,1335,297,477
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2128,21,404,0,159,0,2023,0,434,0,147,0,2,0,0,0,228,261,484,1353,289,496
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2127,21,402,0,157,0,2101,0,436,0,133,0,2,0,0,0,229,263,486,1275,287,510
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2132,21,409,0,164,0,2056,0,413,0,153,0,2,0,0,0,224,256,479,1320,310,490
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2127,21,401,0,150,0,1987,0,404,0,151,0,2,0,0,0,229,264,493,1389,319,492
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2147,21,382,0,167,0,1959,0,443,0,136,0,2,0,0,0,209,283,476,1417,280,507
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2118,21,417,0,157,0,2062,0,444,0,165,0,1,0,0,0,238,248,486,1314,279,478
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2113,21,384,0,163,0,2029,0,427,0,148,0,2,0,0,0,243,281,480,1347,296,495
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2112,21,367,0,154,0,2065,0,424,0,162,0,2,0,0,0,244,298,489,1311,299,481
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2120,21,390,0,157,0,1989,0,450,0,151,0,2,0,0,0,236,275,486,1387,273,492
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2107,21,399,0,154,0,2045,0,428,0,146,0,2,0,0,0,249,266,489,1331,295,497
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2128,21,392,0,155,0,2059,0,456,0,141,0,2,0,0,0,228,273,488,1317,267,502
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2110,21,388,0,159,0,2036,0,425,0,165,0,2,0,0,0,246,277,484,1340,298,478
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2137,21,403,0,153,0,2023,0,413,0,143,0,2,0,0,0,219,262,490,1353,310,500
