sampling_region,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,CWD_distribution,sampling,AdultMaleHarvest,AdultMaleTested,YearlingMaleHarvest,YearlingMaleTested,FawnMaleHarvest,FawnMaleTested,AdultFemaleHarvest,AdultFemaleTested,YearlingFemaleHarvest,YearlingFemaleTested,FawnFemaleHarvest,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,PHAdultMale,PHYearlingMale,PHFawnMale,PHAdultFemale,PHYearlingFemale,PHFawnFemale
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,1635,16,334,0,86,0,1661,0,363,0,94,0,10,0,0,0,721,331,557,1715,360,549
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,1631,16,339,0,76,0,1683,0,342,0,69,0,8,0,0,0,725,326,567,1693,381,574
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,1674,16,336,0,75,0,1647,0,371,0,80,0,5,0,0,0,682,329,568,1729,352,563
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,1657,16,339,0,79,0,1687,0,372,0,90,0,8,0,0,0,699,326,564,1689,351,553
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,1670,16,315,0,79,0,1698,0,362,0,94,0,8,0,0,0,686,350,564,1678,361,549
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,1663,16,328,0,85,0,1680,0,379,0,80,0,7,0,0,0,693,337,558,1696,344,563
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,1632,16,340,0,86,0,1709,0,345,0,84,0,6,0,0,0,724,325,557,1667,378,559
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,1669,16,312,0,86,0,1684,0,363,0,86,0,8,0,0,0,687,353,557,1692,360,557
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,1628,16,352,0,94,0,1715,0,353,0,71,0,8,0,0,0,728,313,549,1661,370,572
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,1643,16,332,0,92,0,1718,0,359,0,94,0,8,0,0,0,713,333,551,1658,364,549
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,1627,16,313,0,81,0,1702,0,394,0,73,0,10,1,1,0.063,729,352,562,1674,329,570
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,1640,16,338,0,67,0,1692,0,368,0,98,0,7,0,0,0,716,327,576,1684,355,545
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,1648,16,321,0,96,0,1687,0,347,0,86,0,10,0,0,0,708,344,547,1689,376,557
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,1657,16,318,0,75,0,1716,0,355,0,66,0,7,0,0,0,699,347,568,1660,368,577
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,1631,16,315,0,85,0,1688,0,378,0,82,0,6,0,0,0,725,350,558,1688,345,561
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,1693,16,341,0,88,0,1694,0,376,0,75,0,8,0,0,0,663,324,555,1682,347,568
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,1664,16,333,0,76,0,1688,0,363,0,79,0,6,0,0,0,692,332,567,1688,360,564
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,1689,16,318,0,84,0,1667,0,368,0,78,0,9,0,0,0,667,347,559,1709,355,565
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,1690,16,333,0,78,0,1732,0,349,0,86,0,9,0,0,0,666,332,565,1644,374,557
